Load,Deployment,MeanRT,P95RT,P99RT,Throughput
10 VUs,Docker,205.63 ± 45.98,728.56,1693.22,8.28
10 VUs,K8s NoHPA,120.41 ± 3.36,164.25,252.71,8.93
10 VUs,K8s HPA,148.01 ± 14.62,320.21,712.90,8.71
50 VUs,Docker,680.31 ± 238.39,1537.63,3465.05,30.35
50 VUs,K8s NoHPA,508.15 ± 18.89,759.28,1483.19,33.14
50 VUs,K8s HPA,420.29 ± 16.14,700.99,1052.84,35.22
100 VUs,Docker,1040.48 ± 130.43,2004.80,3680.79,49.25
100 VUs,K8s NoHPA,718.76 ± 55.63,1197.30,2161.32,58.25
100 VUs,K8s HPA,868.70 ± 100.68,1466.73,2466.71,53.70
